"","ID","Chla","Depth","Area","WRT","Vol","T","TI","TrophicIndex"
"3828","112823",23.017,7.1,1.71,29.4,12190000,23.677155,"2","3"
"3829","112824",2.2,3.7,1.52,1.3,5530000,26.483009,"1","2"
"3830","112829",19.457,5.4,1.89,48.6,10230000,23.677155,"2","3"
"3831","112831",14.1,4.8,2.48,91.9,11880000,23.788178,"2","3"
"3832","112833",7.95,4.7,1,7.2,4660000,25.584732,"2","3"
"3833","112841",36.9,12.2,2.47,339.4,30200000,23.646876,"3","4"
"3834","112844",18.7,6.8,1.02,107,6900000,18.822422,"2","3"
"3835","112846",126.4,2.1,2.39,374.6,4950000,22.577018,"3","4"
"3836","112848",29.458,5.7,1.52,157.9,8610000,24.060689,"2","3"
"3837","112852",8.1,3.3,1.71,682.4,5720000,20.215256,"2","3"
"3838","112860",2.4,13.8,1.43,1031.7,19700000,21.789764,"1","2"
"3839","112867",21.4,7.8,2.33,703,18100000,26.876636,"2","3"
"3840","112870",21.3,12.8,6.5,17.9,83400000,23.061482,"2","3"
"3841","112874",5.45,4.5,3.67,358.4,16410000,26.876636,"1","2"
"3842","112875",2.7,3.2,1.13,176.6,3630000,22.465995,"1","2"
"3843","112882",30.567,5.8,2.16,134,12460000,24.151526,"3","4"
"3844","112887",22.4,5.3,2.19,289.4,11600000,23.111947,"2","3"
"3845","112890",26.131,3.7,1.49,29.5,5530000,24.151526,"2","3"
"3846","112894",2.3,5.2,6.26,298.3,32350000,26.927101,"1","2"
"3847","112900",3.367,15.9,2.01,492.3,31900000,26.866543,"1","2"
"3848","112902",21.9,11.9,3.29,210,39200000,27.482216,"2","3"
"3849","112903",13.7,4.4,1.51,7,6610000,23.111947,"2","3"
"3850","112904",1.2,2.3,1.04,39.7,2440000,27.482216,"1","1"
"3851","112906",25.5,14.2,9.33,8968.2,132500000,27.149147,"2","3"
"3852","112907",10.2,9.7,3.84,932.9,37400000,26.866543,"2","3"
"3853","112916",36.8,12.1,8.78,7.4,106370000,23.919387,"3","4"
"3854","112918",1,10.6,2.21,24.8,23400000,27.310635,"1","1"
"3855","112926",25.1,7.7,4.33,214.6,33300000,23.979945,"2","3"
"3856","112931",15.033,2.1,1.06,0.5,2250000,26.664683,"2","3"
"3857","112932",8.067,25.7,1.95,962,50200000,27.05831,"2","3"
"3858","112933",7.4,2.1,1.65,184.1,3550000,26.664683,"2","3"
"3859","112937",4.275,14.3,2.01,1926.8,28800000,26.896822,"1","2"
"3860","112938",13.2,1.6,1.38,312,2180000,24.575432,"2","3"
"3861","112942",3.3,10.9,2.14,1419.3,23300000,27.05831,"1","2"
"3862","112946",2.967,11,4.1,1674.7,4.5e+07,27.05831,"1","2"
"3863","112954",9.2,3.6,2.2,37.8,7860000,26.896822,"2","3"
"3864","112958",1.6,13.7,4.78,258,65700000,24.252456,"1","1"
"3865","112964",35.175,7.3,3.98,352.2,2.9e+07,26.583939,"3","4"
"3866","112968",8.1,4.6,1.31,282.9,6040000,27.098682,"2","3"
"3867","112969",16.75,3.1,2.19,172.5,6830000,26.583939,"2","3"
"3868","112974",4.7,2.8,1.34,132.6,3750000,27.098682,"1","2"
"3869","112978",109.6,1.9,1.33,23,2590000,25.413151,"3","4"
"3870","112986",29.867,18.4,5.35,4956.7,98500000,27.26017,"2","3"
"3871","112992",3.6,16.8,6.12,25.6,102700000,23.697341,"1","2"
"3872","112998",28,2.1,1.08,1148.6,2280000,23.72762,"2","3"
"3873","113000",98.1,2.7,1.05,28.7,2840000,23.919387,"3","4"
"3874","113001",13.4,14.3,1.34,1169.6,19200000,26.75552,"2","3"
"3875","113002",6.867,3.8,5.19,263.2,19900000,26.664683,"1","2"
"3876","113003",25.8,0.7,1.35,64.4,1e+06,25.413151,"2","3"
"3877","113011",3.6,18.4,3.01,194.6,55500000,24.292828,"1","2"
"3878","113014",2.267,4.1,1.04,447.6,4250000,26.674776,"1","2"
"3879","113017",15.1,4.8,1.04,21.1,5e+06,24.212084,"2","3"
"3880","113020",13.8,7.8,3.39,20.7,26540000,26.674776,"2","3"
"3881","113023",13.147,43,9.64,197.7,414400000,25.211291,"2","3"
"3882","113033",35.95,2.7,1.19,286.1,3160000,26.664683,"3","4"
"3883","113038",2.3,25.7,9.38,155.1,241600000,22.021903,"1","2"
"3884","113051",8.874,20.7,3.76,589.7,7.8e+07,25.94808,"2","3"
"3885","113052",10,2.6,1.2,5245,3170000,22.375158,"2","3"
"3886","113056",10.2,0.6,1.08,470.4,650000,17.792936,"2","3"
"3887","113058",32.6,10.2,1.54,635.4,15700000,27.381286,"3","4"
"3888","113062",2.8,2.7,1.78,1369.8,4850000,22.375158,"1","2"
"3889","113065",38.9,10.4,3.11,901.4,32400000,27.381286,"3","4"
"3890","113071",20.8,3.6,1.13,1029,4090000,27.401472,"2","3"
"3891","113084",4.5,13.9,1.04,4.8,14400000,22.435716,"1","2"
"3892","113113",6.775,7.8,4.8,1020.3,37200000,27.542774,"1","2"
"3893","113118",15.233,13.2,2.43,1187.1,3.2e+07,27.542774,"2","3"
"3894","113128",4.867,54.7,7.31,2055.8,399300000,14.815501,"1","2"
"3895","113129",10.125,3.5,1.32,492.9,4640000,27.542774,"2","3"
"3896","113130",18.375,5.6,2.72,567.6,15300000,27.401472,"2","3"
"3897","113134",25,19.7,1,3403.1,19700000,26.45273,"2","3"
"3898","113142",5.033,34.4,8.11,1741.7,279300000,27.26017,"1","2"
"3899","113144",18.2,8.9,4.62,7.7,41100000,26.089382,"2","3"
"3900","113156",5.9,20.5,2.67,723.7,54900000,17.227728,"1","2"
"3901","113167",4.3,18.6,1.58,780.5,29400000,23.788178,"1","2"
"3902","113176",0.7,25.6,2.31,7613.2,59200000,16.35973,"1","1"
"3903","113184",8.4,2.9,1.17,305.4,3400000,27.26017,"2","3"
"3904","113186",9.055,55.3,4.95,303.9,273600000,25.130547,"2","3"
"3905","113195",14.44,39.8,4.94,505.4,196700000,25.130547,"2","3"
"3906","113199",37.6,5.9,9.65,956,57400000,22.889901,"3","4"
"3907","113202",13.723,65.2,7.01,826,457100000,25.130547,"2","3"
"3908","113204",60.6,1.2,1.83,55.9,2280000,25.968266,"3","4"
"3909","113206",3.1,3.1,2.65,368.2,8140000,26.987659,"1","2"
"3910","113215",241.2,3.7,1.76,9569,6610000,18.257214,"3","4"
"3911","113216",9.7,0.7,3.13,19.3,2330000,24.424037,"2","3"
"3912","113218",4.3,5.5,1.03,9317.5,5640000,18.963724,"1","2"
"3913","113220",16.6,28.9,1.38,3516.4,39800000,27.825378,"2","3"
"3914","113230",28.767,3.5,1.14,55.1,3960000,27.542774,"2","3"
"3915","113237",32.6,1.3,1.36,144.4,1720000,26.775706,"3","4"
"3916","113240",13,16.3,4.5,758.6,73600000,26.876636,"2","3"
"3917","113246",23,23.9,9.4,5945.9,224500000,19.044468,"2","3"
"3918","113258",7.2,47.5,4.63,115.2,219600000,29.329235,"2","3"
"3919","113262",10.3,2.2,1.49,136.7,3310000,26.422451,"2","3"
"3920","113265",44.9,20.6,3.75,900.1,77300000,27.280356,"3","4"
"3921","113268",6,1.3,1.49,3155.3,1910000,27.532681,"1","2"
"3922","113270",9.475,10.1,2.32,146.8,23400000,24.201991,"2","3"
"3923","113274",28,1.1,1.09,592.8,1230000,25.130547,"2","3"
"3924","113297",42.7,3.7,3.62,1213.9,13530000,26.422451,"3","4"
"3925","113303",4.2,33.6,9,325.6,302300000,27.028031,"1","2"
"3926","113326",11.5,3.3,1.02,14.8,3410000,24.625897,"2","3"
"3927","113327",6.4,8.1,9.02,3.1,73400000,24.676362,"1","2"
"3928","113329",41.4,8.1,2.02,402.3,16300000,23.868922,"3","4"
"3929","113349",12.133,10.9,3,175.9,32600000,24.928687,"2","3"
"3930","113356",5.25,15.9,3.73,735.2,59200000,23.505574,"1","2"
"3931","113357",5.1,4.5,1.31,283.7,5910000,23.697341,"1","2"
"3932","113360",33.667,58.5,2.76,3840.6,161600000,27.482216,"3","4"
"3933","113384",61.95,2.7,1.65,0.2,4440000,24.121247,"3","4"
"3934","113388",9.4,2.1,1.69,0.1,3590000,24.605711,"2","3"
"3935","113390",125.3,7.1,3.15,1001,22400000,23.697341,"3","4"
"3936","113397",17.75,12.8,1,117.3,12800000,24.565339,"2","3"
"3937","113423",80.1,5,2.38,99.4,11840000,26.442637,"3","4"
"3938","113443",23,1.7,1.07,121.6,1790000,25.766406,"2","3"
"3939","113466",116.8,6.7,6.4,173.9,42800000,27.996959,"3","4"
"3940","113471",29.8,3.5,4.71,41.2,16710000,28.097889,"2","3"
"3941","113472",32.5,12.8,3.82,1559.2,48900000,24.121247,"3","4"
"3942","113517",253.8,1.1,1.13,290.8,1210000,31.640532,"3","4"
"3943","113531",24.3,4.1,1.77,65.4,7290000,25.191105,"2","3"
"3944","113537",9.45,4.9,3.98,14.1,19610000,25.604918,"2","3"
"3945","113543",24.5,8,7.19,86.5,57400000,26.412358,"2","3"
"3946","113549",64.5,2.9,8.53,4,25120000,25.332407,"3","4"
"3947","113553",29.42,12.5,2.14,1211.7,26800000,26.563753,"2","3"
"3948","113557",12.5,9.6,5.56,119,53100000,24.646083,"2","3"
"3949","113585",9.1,36.2,5.81,685.3,210600000,26.220591,"2","3"
"3950","113590",10.9,1.7,1.29,521.5,2250000,24.817664,"2","3"
"3951","113592",16.35,23,6.83,2206.4,156700000,27.179426,"2","3"
"3952","113601",21.2,0.9,1.05,48.6,9e+05,28.26947,"2","3"
"3953","113617",5.3,1.8,2.37,313.8,4280000,26.059103,"1","2"
"3954","113618",9.9,1.9,1.2,0.1,2310000,24.676362,"2","3"
"3955","113619",7.2,6,6.58,2.3,39500000,23.868922,"2","3"
"3956","113630",5.7,33.6,1.65,6297.7,55500000,27.05831,"1","2"
"3957","113631",29.9,2.7,1.44,281.9,3950000,25.998545,"2","3"
"3958","113639",20.4,1.4,1.12,0.1,1530000,24.676362,"2","3"
"3959","113644",40.1,2.2,1.06,104.1,2360000,26.483009,"3","4"
"3960","113661",105.8,2.6,1.11,41.1,2910000,26.483009,"3","4"
"3961","113665",104.4,2.8,1.24,227.3,3500000,26.341707,"3","4"
"3962","113675",148,2,2.26,711.6,4490000,28.107982,"3","4"
"3963","113684",16.1,5.1,1.79,60.2,9080000,26.483009,"2","3"
"3964","113685",217.6,5.1,2.44,237.7,12370000,24.373572,"3","4"
"3965","113686",2.75,25.5,4.44,2249.2,113100000,27.118868,"1","2"
"3966","113688",195.333,3.4,4.58,74.3,15560000,25.100268,"3","4"
"3967","113690",78.5,3,2.38,74.9,7260000,27.05831,"3","4"
"3968","113694",12.85,8.6,9.45,193,81400000,26.341707,"2","3"
"3969","113697",5.6,59,9.05,1122.1,534100000,26.75552,"1","2"
"3970","113709",2.9,45.5,9.76,1527.3,443900000,27.633611,"1","2"
"3971","113718",12.9,4.1,2.02,32210.3,8350000,25.968266,"2","3"
"3972","113726",43.744,10.1,6.94,585,69900000,26.341707,"3","4"
"3973","113729",33.833,2.3,1.69,417.1,3890000,25.766406,"3","4"
"3974","113766",10.2,3,6.07,7.5,18100000,24.464409,"2","3"
"3975","113785",78.75,2.4,1.09,0.1,2580000,25.352593,"3","4"
"3976","113792",326.9,2.6,8.79,18.2,23090000,25.292035,"3","4"
"3977","113800",14.3,4.1,1.04,81.7,4270000,24.646083,"2","3"
"3978","113802",61.4,7.1,6.64,264.5,47100000,25.352593,"3","4"
"3979","113804",62,8.9,7.61,117.6,67800000,25.554453,"3","4"
"3980","113810",15.1,1.2,1.31,12.2,1590000,24.070782,"2","3"
"3981","113817",46.4,4.4,1.04,264.5,4620000,25.080082,"3","4"
"3982","113823",20.6,3.4,1.71,95.1,5800000,26.412358,"2","3"
"3983","113829",4.233,2.8,1.53,8.6,4240000,24.958966,"1","2"
"3984","113838",16.3,13.9,5.12,86.2,70900000,25.03971,"2","3"
"3985","113839",18.45,9.2,3.2,84,29600000,25.271849,"2","3"
"3986","113845",27.2,2.6,2.78,310.2,7340000,24.93878,"2","3"
"3987","113851",18.7,2.3,1.22,212.6,2830000,24.43413,"2","3"
"3988","113855",23.5,6.8,1.74,2079.8,11860000,24.43413,"2","3"
"3989","113863",15.5,6.5,3.75,52.2,24270000,26.594032,"2","3"
"3990","113871",16.95,1.7,3.64,1.3,6220000,24.514874,"2","3"
"3991","113885",30.3,42.7,2.11,11.1,90200000,26.846357,"3","4"
"3992","113889",12.08,1.5,1.27,50.2,1870000,25.44343,"2","3"
"3993","113892",7.505,0.9,1.64,277.8,1440000,25.433337,"2","3"
"3994","113927",2.92,0.9,2.76,41.8,2530000,25.433337,"1","2"
"3995","113940",7.555,1.4,1.03,185.9,1410000,24.646083,"2","3"
"3996","113967",20,12,9.09,9233.9,109300000,25.907708,"2","3"
"3997","113978",1.5,2.7,1.09,286.8,2950000,24.706641,"1","1"
"3998","113997",35.15,1.4,2.98,98.8,4260000,26.341707,"3","4"
"3999","114001",7,3.8,4.42,1048.3,16580000,24.625897,"1","2"
"4000","114009",11.7,0.8,1.14,20.4,880000,25.554453,"2","3"
"4001","114011",8.95,0.9,1.47,161.6,1380000,26.341707,"2","3"
"4002","114025",10.2,1.3,1.13,4.9,1460000,24.424037,"2","3"
"4003","114045",12.95,0.5,1.21,8.2,6e+05,25.665476,"2","3"
"4004","114054",10.186,0.6,1.29,29.6,740000,25.554453,"2","3"
"4005","114057",11.657,2.3,9.64,5.2,21920000,24.424037,"2","3"
"4006","114134",14.2,2.6,8.86,285.3,23100000,25.837057,"2","3"
"4007","114244",89.133,8,4.98,5845.6,39900000,27.96668,"3","4"
"4008","114260",8.8,3.2,3.38,6547.3,10750000,28.915422,"2","3"
"4009","114301",0.6,2.3,1.16,360,2710000,25.332407,"1","1"
"4010","114312",3.5,2.3,1.14,17.1,2660000,25.080082,"1","2"
"4011","114317",27.6,4.7,1.41,1365.2,6610000,25.130547,"2","3"
"4012","114318",60.2,2.9,1.98,88.5,5730000,25.130547,"3","4"
"4013","114319",98.5,3.8,1.12,457,4220000,25.130547,"3","4"
"4014","114324",84.2,2.8,1.02,120.1,2860000,25.130547,"3","4"
"4015","114325",11,7.6,9.75,253.4,74120000,25.080082,"2","3"
"4016","114332",200,2.4,1.42,6.4,3450000,25.130547,"3","4"
"4017","114334",20.6,25,8.33,299.9,208500000,27.169333,"2","3"
"4018","114342",5.6,2.8,1.16,647.6,3300000,25.332407,"1","2"
"4019","114353",46,3,1.36,86.5,4070000,25.332407,"3","4"
"4020","114356",21.4,1.3,1.34,334.2,1730000,29.117282,"2","3"
"4021","114358",10.9,7.2,7.11,162.3,51100000,25.130547,"2","3"
"4022","114363",16,4.8,3.71,433.5,17980000,25.130547,"2","3"
"4023","114368",7.5,3,1.25,503.7,3790000,25.332407,"2","3"
"4024","114376",3.033,1.7,1.56,11.4,2590000,25.857243,"1","2"
"4025","114383",18,1.9,1.19,24.2,2290000,25.292035,"2","3"
"4026","114390",4.05,2.1,1.27,383.6,2720000,25.332407,"1","2"
"4027","114392",5.9,5,3.56,85.7,17650000,25.332407,"1","2"
"4028","114394",32,18.9,5.48,812.4,103600000,25.473709,"3","4"
"4029","114395",7.1,3.7,1.71,274.5,6400000,25.332407,"2","3"
"4030","114404",4.9,2.4,1.35,165.7,3260000,25.332407,"1","2"
"4031","114412",2.8,2.3,1.41,89.2,3180000,25.857243,"1","2"
"4032","114426",4.418,5.4,9.47,512.2,51430000,25.857243,"1","2"
"4033","114432",187.9,5,3.15,50.4,15670000,25.433337,"3","4"
"4034","114436",2.825,6,2.59,49.7,15400000,25.292035,"1","2"
"4035","114442",83.5,5.5,1.38,1299.3,7520000,25.292035,"3","4"
"4036","114443",4.233,2.3,1.24,1.8,2810000,25.433337,"1","2"
"4037","114452",27,3.5,4.41,1108.7,15520000,25.362686,"2","3"
"4038","114457",16.2,1.6,1.13,27.1,1770000,25.362686,"2","3"
"4039","114460",40,3.5,7.52,53,26640000,25.191105,"3","4"
"4040","114479",104.5,1.4,1.39,309.1,1900000,26.271056,"3","4"
"4041","114487",8.4,3.4,1.46,393.7,4900000,25.362686,"2","3"
"4042","114565",30.2,2.6,2.67,84.3,6920000,28.330028,"3","4"
"4043","114610",26.6,0.9,2.14,1572.1,1900000,27.956587,"2","3"
"4044","115324",690,18.5,3.58,2798.1,6.6e+07,11.424253,"3","4"
"4045","115326",30,17.1,4.92,187.1,8.4e+07,14.280572,"2","3"
"4046","115405",103.7,2.2,1.51,3,3380000,26.785799,"3","4"
"4047","115450",7.95,1.2,1.82,204.2,2150000,25.604918,"2","3"
"4048","115557",7.5,2.1,1.34,413.9,2790000,25.019524,"2","3"
"4049","115602",21.175,1.9,1.31,414.8,2540000,25.574639,"2","3"
"4050","116743",6.4,1.2,5.31,66.8,6320000,8.699143,"1","2"
"4051","133029",0.6,10.6,2.68,19.8,28460000,7.326495,"1","1"
"4052","133225",0.9,9.3,1.09,16,10070000,7.326495,"1","1"
"4053","133426",2.4,5.5,1.46,1610.2,8070000,7.326495,"1","2"
"4054","133673",0.7,14.2,2.15,248.4,30580000,7.326495,"1","1"
"4055","133885",3.8,4.7,1.11,1077,5210000,7.326495,"1","2"
"4056","134186",2.7,7.4,1.89,550.2,14020000,8.456911,"1","2"
"4057","134529",1.6,7.7,5.96,438,45790000,8.456911,"1","1"
"4058","135157",1.2,7.2,4.15,16.1,29930000,8.456911,"1","1"
"4059","135490",0.8,6.3,2.18,944.2,13620000,8.456911,"1","1"
"4060","136139",4.8,11,4.09,6562.5,44790000,8.507376,"1","2"
"4061","136436",0.6,6.9,1.92,1693.8,13170000,8.507376,"1","1"
"4062","136478",1,13.3,6.22,404.1,82500000,8.497283,"1","1"
"4063","143238",237,4.9,1.2,223.3,5860000,9.930489,"3","4"
"4064","150130",7.3,5,1.28,1331.6,6440000,14.199828,"2","3"
"4065","150192",10.4,10.7,7.16,4441.7,76750000,14.199828,"2","3"
"4066","150960",3.6,4.5,1,698.1,4460000,12.988668,"1","2"
"4067","151890",2.4,3,2.5,228.3,7380000,13.352016,"1","2"
"4068","152411",30.825,14.5,2.84,176.9,41130000,13.210714,"3","4"
"4069","152512",5.2,8.8,2.25,4689.1,19850000,12.938203,"1","2"
"4070","152638",8.8,1.6,4.89,116.4,7690000,13.352016,"2","3"
"4071","152979",2.5,6.1,2.75,3990.6,16890000,12.938203,"1","2"
"4072","153089",4.3,7.3,2.83,1219.7,20660000,12.92811,"1","2"
"4073","153129",7.1,4.7,3.67,77.3,17170000,12.968482,"2","3"
"4074","154094",3.6,13.6,2.47,391.1,33690000,13.523597,"1","2"
"4075","154529",44,4,1.44,78,5800000,13.251086,"3","4"
"4076","154531",5.688,16.6,1.94,5258.1,32260000,13.715364,"1","2"
"4077","154583",24.85,5.7,1.43,1246.9,8190000,12.857459,"2","3"
"4078","154861",48.7,9,6.46,2732.2,58310000,12.897831,"3","4"
"4079","155998",60.4,8.9,1.41,1326.2,12490000,14.34113,"3","4"
"4080","156174",2.9,4.3,1.47,5549.9,6230000,14.34113,"1","2"
"4081","157160",14.8,3.8,1.22,302.4,4680000,13.967689,"2","3"
"4082","157230",13.8,5.1,1.26,299.9,6370000,14.028247,"2","3"
"4083","157428",101.5,5.6,2.76,895.8,15560000,14.028247,"3","4"
"4084","157448",28.7,7,5.38,2507.3,37480000,14.088805,"2","3"
"4085","157504",18.4,8.8,1.17,128.4,10260000,13.43276,"2","3"
"4086","157525",10.1,8.2,1.68,65.3,13710000,13.109784,"2","3"
"4087","157608",18,15.1,4.59,2189.6,69240000,14.028247,"2","3"
"4088","157761",25.8,9.1,1.54,150.8,13960000,13.402481,"2","3"
"4089","157802",55.7,8.1,5.75,1305.3,46690000,14.482432,"3","4"
"4090","157859",5.6,5.6,1.54,65,8610000,14.310851,"1","2"
"4091","157877",26,4.7,8.5,764.2,40210000,13.63462,"2","3"
"4092","158028",11.9,9.7,2.28,2064.7,22120000,13.866759,"2","3"
"4093","158103",17.5,6.3,2.52,578.8,15950000,14.260386,"2","3"
"4094","158569",0.7,3,3.3,21.1,9950000,14.13927,"1","1"
"4095","158735",5,4.7,3.53,1203,16730000,14.169549,"1","2"
"4096","158821",39.3,3.6,2.3,151.2,8200000,14.169549,"3","4"
"4097","158843",3.3,2.6,1.28,90.5,3310000,14.169549,"1","2"
"4098","158893",5.8,3.8,6.79,2057,25770000,14.169549,"1","2"
"4099","159045",19.967,1.4,1.23,5.6,1700000,14.250293,"2","3"
"4100","159047",24.929,2,1.6,13.1,3140000,14.694385,"2","3"
"4101","159099",5.4,1.3,3.64,22.7,4600000,13.574062,"1","2"
"4102","159424",65,5,5.74,84.1,28740000,14.088805,"3","4"
"4103","160113",32.2,2.3,1.18,1.5,2660000,15.380709,"3","4"
"4104","160285",1.4,7.6,6.96,21773.2,52670000,15.491732,"1","1"
"4105","160642",25.05,2.5,1.19,126.7,2910000,16.349637,"2","3"
"4106","160705",5.1,4.9,4.73,9.2,22990000,13.240993,"1","2"
"4107","160801",6.3,0.7,1.28,17,9e+05,13.018947,"1","2"
"4108","160874",4.5,1.5,1.07,17.2,1590000,13.442853,"1","2"
"4109","160888",15.3,2.9,1.87,447.8,5490000,15.229314,"2","3"
"4110","160946",3.8,6.5,1.68,7.6,10860000,13.240993,"1","2"
"4111","160990",111.6,6.9,1.68,180.5,11540000,13.240993,"3","4"
"4112","161032",25.8,5.4,1.95,47.6,10530000,13.240993,"2","3"
"4113","161068",7.1,4.7,1.46,477.9,6850000,14.694385,"2","3"
"4114","161125",13.45,4,1.22,116.2,4880000,15.209128,"2","3"
"4115","161146",112.7,3.2,2.51,205.8,8e+06,15.088012,"3","4"
"4116","161169",52.7,1.6,1.04,387.3,1710000,15.633034,"3","4"
"4117","161369",80.1,10,8.54,1212.5,85590000,14.84578,"3","4"
"4118","161389",61.2,4.6,1.07,550,4890000,14.84578,"3","4"
"4119","161394",5.3,4,1.09,151.3,4300000,14.84578,"1","2"
"4120","161471",34.6,3.6,9.62,380.7,34960000,15.088012,"3","4"
"4121","161498",1.2,2.6,2.5,243.1,6410000,14.734757,"1","1"
"4122","161606",81.6,4.7,1.04,55.3,4860000,15.633034,"3","4"
"4123","161731",68,2.5,1.81,56.5,4520000,14.734757,"3","4"
"4124","161822",29,5.1,2.3,191.3,11650000,14.896245,"2","3"
"4125","161850",32.3,5.2,1.68,75.8,8750000,14.896245,"3","4"
"4126","162399",1.7,1.5,1.32,197.4,2030000,15.370616,"1","1"
"4127","162478",9.4,2.1,1.84,241.9,3910000,14.34113,"2","3"
"4128","162702",103.9,6.7,1.66,382.1,11090000,15.885359,"3","4"
"4129","162714",61.8,3,1.24,339.9,3760000,15.289872,"3","4"
"4130","162733",1.3,12.6,5,64.2,62960000,10.838859,"1","1"
"4131","162790",0.4,8.7,8.13,559.8,70810000,10.515883,"1","1"
"4132","162828",0.7,10.7,4.97,86.3,53370000,10.838859,"1","1"
"4133","162872",65,1.1,1.53,15,1690000,11.081091,"3","4"
"4134","162873",3,14,2.91,499.5,40700000,10.838859,"1","2"
"4135","162944",102.3,1.5,1.14,5.5,1760000,16.35973,"3","4"
"4136","163004",35.7,3.1,1.69,125,5240000,16.178056,"3","4"
"4137","163047",132.1,3,2.02,317.4,6030000,15.905545,"3","4"
"4138","163087",65.4,4.9,7.1,1485.1,34900000,16.178056,"3","4"
"4139","163126",207.2,5.9,5.27,1028,30910000,15.905545,"3","4"
"4140","163208",0.8,8.3,2.81,979.5,23360000,15.744057,"1","1"
"4141","163329",2.1,2.9,1.03,99.5,2960000,15.744057,"1","2"
"4142","163356",9.4,9.7,8.89,753.6,86210000,16.127591,"2","3"
"4143","163379",33.5,4.5,1.19,86.5,5330000,15.905545,"3","4"
"4144","163382",1,3.3,1.05,5.3,3510000,11.252672,"1","1"
"4145","163396",2.5,7.1,3.14,82,22450000,11.091184,"1","2"
"4146","163397",4.8,5,5.05,277.4,25090000,15.905545,"1","2"
"4147","163440",26.7,3.5,1.4,27.9,4820000,15.905545,"2","3"
"4148","163446",45.95,4,3.16,362.1,12580000,16.127591,"3","4"
"4149","163456",1.3,7.3,3.69,51.2,26870000,10.768208,"1","1"
"4150","163490",61.1,3.7,1.84,73.7,6730000,15.744057,"3","4"
"4151","163493",18.6,3.3,3.91,409.6,12780000,15.905545,"2","3"
"4152","163575",19.35,7.8,1.22,74.1,9560000,16.127591,"2","3"
"4153","163604",2.6,9.4,3.81,113,35890000,10.798487,"1","2"
"4154","163611",23.4,4.4,2.15,69.5,9540000,15.905545,"2","3"
"4155","163620",13.3,4.7,1.31,233.7,6120000,16.127591,"2","3"
"4156","163631",38.3,9,5.11,239.7,45740000,15.622941,"3","4"
"4157","163643",4.35,3.9,1.68,156.1,6500000,16.188149,"1","2"
"4158","163659",7.75,7,2.55,414.2,17820000,16.127591,"2","3"
"4159","163697",27.8,4.9,2.52,205.1,12240000,15.622941,"2","3"
"4160","163718",5.25,5.1,1.7,783.2,8660000,16.127591,"1","2"
"4161","163725",92.4,8.4,3.95,31.3,33040000,15.875266,"3","4"
"4162","163754",16.2,7.1,3.5,55.1,24960000,15.733964,"2","3"
"4163","163764",5.833,4.7,1.22,269.5,5750000,16.127591,"1","2"
"4164","163773",6.5,4,1.13,1720.5,4460000,15.622941,"1","2"
"4165","163833",30.2,2.3,1.38,49,3190000,15.875266,"3","4"
"4166","163843",15,3.4,2.56,613.6,8800000,16.188149,"2","3"
"4167","163956",3.25,5.8,1.35,1470.6,7880000,16.188149,"1","2"
"4168","164080",0.9,4.1,1.25,486.4,5130000,15.067826,"1","1"
"4169","164081",2,8.2,5.96,1493.6,48910000,15.007268,"1","1"
"4170","164191",0.8,2.6,1.75,316.1,4510000,15.622941,"1","1"
"4171","164276",3.1,8.2,4.35,1256.5,35720000,15.622941,"1","2"
"4172","164277",34.3,8.8,2.13,992.4,18690000,15.622941,"3","4"
"4173","164323",19.6,5.4,1.17,276.3,6370000,15.622941,"2","3"
"4174","164346",4.9,6.2,2.48,1315.4,15460000,15.683499,"1","2"
"4175","164347",0.6,3.3,2.14,37.5,6960000,15.683499,"1","1"
"4176","164366",2.7,2.8,1.51,128.1,4180000,15.744057,"1","2"
"4177","164367",5.4,6.4,2.21,3334.6,14120000,15.683499,"1","2"
"4178","164373",8.7,5.5,1.44,34.3,7890000,15.622941,"2","3"
"4179","164385",1.4,5.1,2.56,293.1,13070000,15.622941,"1","1"
"4180","164411",67.5,4.6,3.48,39.2,16120000,15.622941,"3","4"
"4181","164428",15.85,12.1,3.82,4933.2,46030000,15.683499,"2","3"
"4182","164455",1.3,5.7,1.2,1122.7,6790000,15.683499,"1","1"
"4183","164458",37.4,6.2,2.31,304.5,14360000,15.683499,"3","4"
"4184","164513",60,4.1,2.32,147.5,9580000,15.622941,"3","4"
"4185","164727",15.4,3.2,6.7,25.6,21690000,11.232486,"2","3"
"4186","164738",520.6,2,1.31,57,2560000,15.885359,"3","4"
