Id,Chla,Depth,Area,WRT,Vol,T
114426,4.418,5.4,9.47,512.2,51.43,25.857243
114432,187.9,5,3.15,50.4,15.67,25.433337
114436,2.825,6,2.59,49.7,15.4,25.292035
114437,0,2.9,1.21,887.4,3.45,#N/A
114440,0,4.6,2.29,838.4,10.5,#N/A
114442,83.5,5.5,1.38,1299.3,7.52,25.292035
114443,4.233,2.3,1.24,1.8,2.81,25.433337
114444,0,2.1,1.06,517.8,2.24,#N/A
114448,0,2.1,1.09,376.6,2.28,#N/A
114452,27,3.5,4.41,1108.7,15.52,25.362686
114453,0,3.5,2.02,187.1,7.09,#N/A
114457,16.2,1.6,1.13,27.1,1.77,25.362686
114460,40,3.5,7.52,53,26.64,25.191105
114479,104.5,1.4,1.39,309.1,1.9,26.271056
114487,8.4,3.4,1.46,393.7,4.9,25.362686
114495,2.25,3,1.35,641.9,3.99,#N/A
114565,30.2,2.6,2.67,84.3,6.92,28.330028
114610,26.6,0.9,2.14,1572.1,1.9,27.956587
115060,20.65,5.9,1.48,-9999,8.71,#N/A
115324,690,18.5,3.58,2798.1,66,11.424253
115326,30,17.1,4.92,187.1,84,14.280572
115405,103.7,2.2,1.51,3,3.38,26.785799
115450,7.95,1.2,1.82,204.2,2.15,25.604918
115557,7.5,2.1,1.34,413.9,2.79,25.019524
115602,21.175,1.9,1.31,414.8,2.54,25.574639
116743,6.4,1.2,5.31,66.8,6.32,8.699143
133029,0.6,10.6,2.68,19.8,28.46,7.326495
133225,0.9,9.3,1.09,16,10.07,7.326495
133426,2.4,5.5,1.46,1610.2,8.07,7.326495
133673,0.7,14.2,2.15,248.4,30.58,7.326495
133885,3.8,4.7,1.11,1077,5.21,7.326495
134186,2.7,7.4,1.89,550.2,14.02,8.456911
134529,1.6,7.7,5.96,438,45.79,8.456911
135157,1.2,7.2,4.15,16.1,29.93,8.456911
135490,0.8,6.3,2.18,944.2,13.62,8.456911
136139,4.8,11,4.09,6562.5,44.79,8.507376
136436,0.6,6.9,1.92,1693.8,13.17,8.507376
136478,1,13.3,6.22,404.1,82.5,8.497283
143238,237,4.9,1.2,223.3,5.86,9.930489
150130,7.3,5,1.28,1331.6,6.44,14.199828
150192,10.4,10.7,7.16,4441.7,76.75,14.199828
150960,3.6,4.5,1,698.1,4.46,12.988668
151890,2.4,3,2.5,228.3,7.38,13.352016
152411,30.825,14.5,2.84,176.9,41.13,13.210714
152512,5.2,8.8,2.25,4689.1,19.85,12.938203
152638,8.8,1.6,4.89,116.4,7.69,13.352016
152979,2.5,6.1,2.75,3990.6,16.89,12.938203
153089,4.3,7.3,2.83,1219.7,20.66,12.92811
153129,7.1,4.7,3.67,77.3,17.17,12.968482
154094,3.6,13.6,2.47,391.1,33.69,13.523597
154529,44,4,1.44,78,5.8,13.251086
154531,5.688,16.6,1.94,5258.1,32.26,13.715364
154583,24.85,5.7,1.43,1246.9,8.19,12.857459
154861,48.7,9,6.46,2732.2,58.31,12.897831
155998,60.4,8.9,1.41,1326.2,12.49,14.34113
156174,2.9,4.3,1.47,5549.9,6.23,14.34113
157160,14.8,3.8,1.22,302.4,4.68,13.967689
157230,13.8,5.1,1.26,299.9,6.37,14.028247
157428,101.5,5.6,2.76,895.8,15.56,14.028247
157448,28.7,7,5.38,2507.3,37.48,14.088805
157504,18.4,8.8,1.17,128.4,10.26,13.43276
157525,10.1,8.2,1.68,65.3,13.71,13.109784
157608,18,15.1,4.59,2189.6,69.24,14.028247
157761,25.8,9.1,1.54,150.8,13.96,13.402481
157802,55.7,8.1,5.75,1305.3,46.69,14.482432
157859,5.6,5.6,1.54,65,8.61,14.310851
157877,26,4.7,8.5,764.2,40.21,13.63462
158028,11.9,9.7,2.28,2064.7,22.12,13.866759
158103,17.5,6.3,2.52,578.8,15.95,14.260386
158569,0.7,3,3.3,21.1,9.95,14.13927
158735,5,4.7,3.53,1203,16.73,14.169549
158821,39.3,3.6,2.3,151.2,8.2,14.169549
158843,3.3,2.6,1.28,90.5,3.31,14.169549
158893,5.8,3.8,6.79,2057,25.77,14.169549
159045,19.967,1.4,1.23,5.6,1.7,14.250293
159047,24.929,2,1.6,13.1,3.14,14.694385
159099,5.4,1.3,3.64,22.7,4.6,13.574062
159424,65,5,5.74,84.1,28.74,14.088805
160113,32.2,2.3,1.18,1.5,2.66,15.380709
160285,1.4,7.6,6.96,21773.2,52.67,15.491732
160642,25.05,2.5,1.19,126.7,2.91,16.349637
160705,5.1,4.9,4.73,9.2,22.99,13.240993
160801,6.3,0.7,1.28,17,0.9,13.018947
160874,4.5,1.5,1.07,17.2,1.59,13.442853
160888,15.3,2.9,1.87,447.8,5.49,15.229314
160946,3.8,6.5,1.68,7.6,10.86,13.240993
160990,111.6,6.9,1.68,180.5,11.54,13.240993
161032,25.8,5.4,1.95,47.6,10.53,13.240993
161068,7.1,4.7,1.46,477.9,6.85,14.694385
161125,13.45,4,1.22,116.2,4.88,15.209128
161146,112.7,3.2,2.51,205.8,8,15.088012
161169,52.7,1.6,1.04,387.3,1.71,15.633034
161369,80.1,10,8.54,1212.5,85.59,14.84578
161389,61.2,4.6,1.07,550,4.89,14.84578
161394,5.3,4,1.09,151.3,4.3,14.84578
161471,34.6,3.6,9.62,380.7,34.96,15.088012
161498,1.2,2.6,2.5,243.1,6.41,14.734757
161606,81.6,4.7,1.04,55.3,4.86,15.633034
161731,68,2.5,1.81,56.5,4.52,14.734757
161822,29,5.1,2.3,191.3,11.65,14.896245
161850,32.3,5.2,1.68,75.8,8.75,14.896245
162399,1.7,1.5,1.32,197.4,2.03,15.370616
162478,9.4,2.1,1.84,241.9,3.91,14.34113
162702,103.9,6.7,1.66,382.1,11.09,15.885359
162714,61.8,3,1.24,339.9,3.76,15.289872
162733,1.3,12.6,5,64.2,62.96,10.838859
162790,0.4,8.7,8.13,559.8,70.81,10.515883
162828,0.7,10.7,4.97,86.3,53.37,10.838859
162872,65,1.1,1.53,15,1.69,11.081091
162873,3,14,2.91,499.5,40.7,10.838859
162944,102.3,1.5,1.14,5.5,1.76,16.35973
163004,35.7,3.1,1.69,125,5.24,16.178056
163047,132.1,3,2.02,317.4,6.03,15.905545
163087,65.4,4.9,7.1,1485.1,34.9,16.178056
163126,207.2,5.9,5.27,1028,30.91,15.905545
163208,0.8,8.3,2.81,979.5,23.36,15.744057
163329,2.1,2.9,1.03,99.5,2.96,15.744057
163356,9.4,9.7,8.89,753.6,86.21,16.127591
163379,33.5,4.5,1.19,86.5,5.33,15.905545
163382,1,3.3,1.05,5.3,3.51,11.252672
163396,2.5,7.1,3.14,82,22.45,11.091184
163397,4.8,5,5.05,277.4,25.09,15.905545
163440,26.7,3.5,1.4,27.9,4.82,15.905545
163446,45.95,4,3.16,362.1,12.58,16.127591
163456,1.3,7.3,3.69,51.2,26.87,10.768208
163490,61.1,3.7,1.84,73.7,6.73,15.744057
163493,18.6,3.3,3.91,409.6,12.78,15.905545
163575,19.35,7.8,1.22,74.1,9.56,16.127591
163604,2.6,9.4,3.81,113,35.89,10.798487
163611,23.4,4.4,2.15,69.5,9.54,15.905545
163620,13.3,4.7,1.31,233.7,6.12,16.127591
163631,38.3,9,5.11,239.7,45.74,15.622941
163643,4.35,3.9,1.68,156.1,6.5,16.188149
163659,7.75,7,2.55,414.2,17.82,16.127591
163697,27.8,4.9,2.52,205.1,12.24,15.622941
163718,5.25,5.1,1.7,783.2,8.66,16.127591
163725,92.4,8.4,3.95,31.3,33.04,15.875266
163754,16.2,7.1,3.5,55.1,24.96,15.733964
163764,5.833,4.7,1.22,269.5,5.75,16.127591
163773,6.5,4,1.13,1720.5,4.46,15.622941
163833,30.2,2.3,1.38,49,3.19,15.875266
163843,15,3.4,2.56,613.6,8.8,16.188149
163956,3.25,5.8,1.35,1470.6,7.88,16.188149
164080,0.9,4.1,1.25,486.4,5.13,15.067826
164081,2,8.2,5.96,1493.6,48.91,15.007268
164191,0.8,2.6,1.75,316.1,4.51,15.622941
164276,3.1,8.2,4.35,1256.5,35.72,15.622941
164277,34.3,8.8,2.13,992.4,18.69,15.622941
164323,19.6,5.4,1.17,276.3,6.37,15.622941
164346,4.9,6.2,2.48,1315.4,15.46,15.683499
164347,0.6,3.3,2.14,37.5,6.96,15.683499
164366,2.7,2.8,1.51,128.1,4.18,15.744057
164367,5.4,6.4,2.21,3334.6,14.12,15.683499
164373,8.7,5.5,1.44,34.3,7.89,15.622941
164385,1.4,5.1,2.56,293.1,13.07,15.622941
164411,67.5,4.6,3.48,39.2,16.12,15.622941
164428,15.85,12.1,3.82,4933.2,46.03,15.683499
164455,1.3,5.7,1.2,1122.7,6.79,15.683499
164458,37.4,6.2,2.31,304.5,14.36,15.683499
164513,60,4.1,2.32,147.5,9.58,15.622941
164727,15.4,3.2,6.7,25.6,21.69,11.232486
164738,520.6,2,1.31,57,2.56,15.885359
164784,2.8,2.7,1.27,1838.3,3.49,11.232486
164802,99.4,3.1,1.01,16,3.19,15.885359
164913,3.7,3.4,1.94,32.4,6.49,16.319358
164963,5.7,5.2,1.02,945.3,5.31,16.319358
165021,11.8,2.3,2.75,417.1,6.23,16.319358
165028,5.8,2.8,2.83,586.1,8,15.885359
165056,5.5,5,1.01,407.3,5.03,17.338751
165062,67.2,3.5,1.17,71.2,4.11,17.611262
165074,75,5.9,2.42,2516.1,14.35,17.833308
165102,30.317,6.9,6.98,16.7,47.99,16.914845
165125,36.85,1,1.23,14.7,1.17,15.45136
165152,2.9,1.7,2.91,72.1,4.81,17.278193
165172,26,2.9,2.15,399.3,6.21,17.833308
165189,12.4,5.3,1.59,98.7,8.36,16.894659
165192,690.2,1.1,1.07,26.5,1.14,15.45136
165226,1.468,0.6,1.34,4.1,0.77,14.391595
165227,32.7,2.2,2.44,298.9,5.27,17.833308
165248,248.6,1.3,1.83,69.6,2.32,15.400895
165290,84.4,2.4,1.03,21.8,2.49,16.914845
165307,177.2,3.7,1.96,441,7.24,17.611262
165478,3,1.7,1.29,143.4,2.16,17.591076
165511,65.2,0.9,1.68,0.1,1.57,15.905545
165636,4.3,0.6,1.73,0.1,0.98,15.966103
165657,3.7,0.9,2.11,0.1,1.79,15.905545
165681,21.2,1.5,2.68,407,3.9,15.966103
165773,19.1,2.8,1.45,58.2,4,17.076333
165874,57.4,2.5,1.01,621,2.52,17.358937
165952,312.2,2.2,4.39,121.6,9.83,17.258007
166008,10,1.3,1.92,204.6,2.56,17.258007
166134,8.6,2.2,1.81,415,3.91,16.127591
166167,49.9,4.8,2.68,48.4,12.74,17.106612
166387,85.5,4.5,4.38,40.8,19.5,17.025868
166513,20.4,7,2.92,111.2,20.6,19.639955
166735,56.3,3.2,1,27.9,3.21,20.134512
167046,65,2.7,7.31,293.8,19.54,12.544576
167112,7.3,14.5,8.76,166.3,127,14.331037
167319,10.2,6.8,1.85,980.9,12.54,16.884566
167390,8.4,38.5,1.38,217.9,53.1,16.127591
167522,10.4,9,1.11,8.6,10,17.116705
167632,54.5,1.7,1.03,20.5,1.73,18.590283
167678,2.5,14.6,1.27,24.3,18.5,17.722285
167923,0.6,2.6,1.44,92.1,3.76,19.155491
167959,46.1,2.9,6.08,14.2,17.91,19.155491
168036,69.4,2.7,2.35,159.4,6.35,19.155491
168179,1.6,38.3,1.91,116.3,73,17.288286
168230,3.6,24.6,1.09,461.9,26.7,12.857459
168431,2.1,2.5,5.77,48,14.5,17.146984
168488,15.5,0.6,1.16,-1,0.7,#N/A
168586,3.9,4.4,1.1,36.2,4.88,11.61602
168598,2.6,7.7,3.16,557.1,24.31,11.61602
168602,5.8,6.7,4.24,234.3,28.56,11.61602
168619,6.4,9,8.42,285.7,76.08,11.31323
168620,8,1.8,1.41,350.5,2.6,20.366651
168627,4.7,10.2,5.29,253.4,53.86,11.61602
168633,2.4,5.4,2.99,261.9,16.07,11.61602
168637,240,2.8,1.05,34077.7,2.94,18.115912
168646,1,11.6,6.16,382,71.48,13.755736
168664,2.6,13.9,2.25,546,31.18,11.61602
168698,0.6,2.3,7.79,6309.1,17.99,19.044468
168700,2.2,13.7,8.48,239.6,116.27,14.078712
168707,18.2,12.2,2.07,552.8,25.31,14.078712
168777,1.15,18.4,1.83,241.5,33.79,11.393974
168795,2.8,17.4,3.37,194.6,58.54,11.393974
168809,1,33.7,7.8,162.9,263.22,11.393974
168867,5.8,36.4,6.53,1108.3,237.76,10.515883
168930,7.4,6.5,7.76,96,50.25,15.602755
168948,2.7,5,2.91,171.2,14.44,15.602755
168968,4.2,14.9,9.41,425.2,140.17,15.814708
169009,89.9,5.2,2.85,172.1,14.95,20.366651
169034,23.2,6.3,4.83,164.1,30.48,15.814708
169067,0.5,9.7,9.94,197.7,96.5,15.602755
169133,11.2,21.4,2.63,204.1,56.4,14.724664
169169,9.4,2.4,1.07,133.4,2.57,18.37833
169276,2.8,19.4,1.52,249.4,29.35,8.557841
169303,12.5,1.2,1.76,57.2,2.12,20.245535
169308,1.55,22.8,5.39,324.8,123,2.512134
169365,5.9,34.6,6.35,113.3,220,12.312437
169409,5.413,21.1,8.33,244.1,175.57,15.229314
169695,414.6,2.8,4.27,0.6,12,20.033582
169702,23.5,1.4,2.32,0.1,3.27,20.618976
169719,4.2,14.2,1.26,766.4,17.94,18.701306
169729,1.4,68.1,2.69,86.1,182.8,11.232486
170136,1.3,22.8,5.06,611.9,115.16,11.232486
170157,23.7,34.5,4,26.3,138,18.37833
170174,3.3,28.3,2.44,49,69,13.220807
170284,2.3,25.3,1.99,227.1,50.3,17.510332
170493,3.45,3.4,1.31,128.9,4.43,19.306886
170530,6.4,1.9,1.21,495.1,2.27,20.921766
170574,10.4,1.7,1.65,34.1,2.79,20.921766
170654,5.3,25.1,2.28,16.8,57.4,15.35043
170697,0.8,59.6,8.01,297.8,477.2,14.482432
170744,7.5,33.2,1.11,326.3,36.9,19.599583
170781,0.2,12.9,1.52,133.9,19.7,23.818457
170887,1.1,6.3,1.26,58.6,7.97,19.417909
170999,62,2.4,5.86,3,14.01,23.535853
171159,21.5,48.7,6,137.7,292,8.678957
171205,0.2,24.2,5.23,1745.7,126.7,23.899201
171221,1.8,50.9,5.82,98.4,296.3,12.817087
171310,1.3,104.9,1.35,44.7,142,18.035168
171618,20.138,7.7,8.36,437.2,64.6,18.348051
171729,12.6,6.7,1.34,90.6,9.02,17.288286
171867,6.4,10.1,2.15,33,21.7,16.501032
171912,12.2,19.9,1.12,233,22.2,16.349637
171995,14.5,42.7,7.44,758.6,317.3,15.572476
172013,5.7,32.6,2.96,206.8,96.7,14.765036
172014,20.2,43.9,6.76,109.9,297,15.673406
172017,5.8,42.7,7.21,398.2,308,15.885359
172027,214.2,39.8,1.03,458.5,41,20.588697
172079,51.1,7.4,1.38,139.7,10.15,11.949089
172157,0,10,1.54,7.6,15.4,#N/A
172164,2.1,20.8,1.07,52.4,22.2,15.633034
172168,1.6,30.4,2.04,309.8,62,22.546739
172198,3.6,41.8,4.9,114,205.1,18.913259
172214,1.2,50.4,2.29,312.4,115.4,17.530518
172215,3.1,17.4,3.38,292.4,58.72,11.928903
172244,13.6,84.2,2,79.9,168.5,22.354972
172248,20.7,17.9,4.48,48.9,80,14.916431
172250,82.7,95,4.23,185.3,402,22.799064
172288,13.973,21.7,2.3,710.1,50,23.92948
172333,0.8,6.7,1.21,3021.7,8.09,#N/A
172344,2.8,16.9,1.08,2824.1,18.3,19.205956
172345,5.3,10.4,2.7,1.2,28,17.762657
172350,0.9,16.1,3.38,552.4,54.5,16.773543
172457,41.6,16.5,5.04,2.5,83.1,16.501032
172481,0,3.6,1.42,5882.6,5.08,#N/A
172485,0.5,2.4,2.97,192.8,7,23.889108
172531,22.7,10.1,3.71,388.9,37.5,18.711399
172601,15.05,2.8,2.23,71.4,6.36,16.601962
172609,7.6,22.3,2.35,718.2,52.5,19.518839
172628,65.5,37.4,1.57,199.4,58.6,16.975403
172632,2.142,13.5,6.76,836.8,91.1,18.711399
172636,11.3,15.9,1.51,3753.8,24,15.098105
172640,0.7,4.3,1.34,188.6,5.83,17.46996
172649,0.875,28,5.56,206.3,155.57,13.553876
172660,12,15.1,1.86,48,28,24.252456
172678,1.7,11,1.16,1548.9,12.71,18.731585
172736,20,93.3,1.21,550.7,113,19.044468
172791,9.8,35.7,2.84,781.1,101.5,19.044468
172806,1.8,37.2,8.39,1892.4,311.8,12.211507
172827,0.5,39.3,1.36,904.7,53.7,17.247914
172832,0.1,29.5,1.96,4.2,57.6,18.428795
172861,12.7,2.1,1.26,606.9,2.67,23.889108
172906,8.9,4.8,4.99,103.1,23.89,20.69972
172914,25.4,12.2,9.23,12.4,113,24.040503
172931,49.6,44.7,5.81,10.6,260,19.306886
172982,3.975,15.5,5.89,283.6,91.14,24.858036
173000,1.8,1.9,1.41,266.5,2.69,23.677155
173056,9.894,28.2,4.62,108.1,130,23.061482
173158,0.8,102.5,3.32,113.2,340.4,22.950459
173268,22.8,0.8,1.5,2832.8,1.22,24.313014
173386,3.6,18,3.38,890.4,60.7,20.386837
173522,25,24.9,1.65,902.2,41,26.674776
173647,2.6,4.7,1.06,526.4,5,18.146191
173707,12.1,1.1,4.07,81.5,4.4,19.216049
173711,1.2,9.4,2.92,153.6,27.33,#N/A
173734,49.8,18.5,7.44,230.8,137.31,21.40623
173767,2.4,21.7,4.01,200.2,86.9,20.639162
173779,0.8,17.7,9.99,14509.8,176.76,#N/A
173829,16.3,1.9,4.74,171.1,8.91,19.942745
173836,22.7,20.8,8.13,42.6,169,19.922559
173860,2,13.9,1.25,9.7,17.36,25.493895
173872,4.2,6.5,1.5,70.5,9.7,20.39693
173892,19,9.2,1.75,136.9,16.2,22.990831
173916,0,52.9,1.34,1378.8,71,#N/A
173927,13.2,3.3,2.74,206.1,8.92,19.942745
173987,1.4,9.4,9.26,80.9,87.5,28.239191
174028,0,53.6,3.17,3055.3,170,#N/A
174054,21.4,5.5,2.21,18.5,12.25,22.526553
174071,103.4,1.3,1.42,747,1.87,22.122833
174101,54.45,1.7,7.26,6.9,12.05,22.940366
174158,3.4,0.6,6.93,133.1,3.85,27.280356
174176,1,20.1,4.08,301.9,82.17,23.707434
174311,2.1,5.9,1.21,82,7.2,22.92018
174367,0.3,17.7,1.72,432.7,30.43,24.706641
174440,74,8.6,1.58,69.2,13.54,23.303714
174538,2.4,10.9,1.05,162.3,11.41,23.495481
174598,5.4,3.2,2.38,250.6,7.49,23.192691
174655,1.5,63.8,1.8,588.9,115,23.586318
174679,7.4,0.6,1.84,0.1,1.05,25.24157
174944,18.115,29.1,5.51,106.6,160,22.738506
175003,17.85,1.1,1.5,244,1.71,25.160826
175079,0.9,0.7,2.97,58.2,1.99,25.181012
175195,17,0.6,2.04,2.5,1.2,25.584732
175334,12,17.2,1.1,37.8,18.86,#N/A
175489,57.6,1,1.81,34.3,1.83,26.725241
175587,38.957,1.9,8.78,2.4,17.01,25.332407
175599,15.6,2.9,4.97,278.2,14.33,26.917008
175656,25.796,1.4,5.86,10.1,8.48,29.056724
175710,20.6,18.4,3.69,268.3,68,24.454316
175714,5,14,2.17,151,30.45,24.282735
175795,0.1,5.1,2.38,756.2,12.22,8.335795
175919,3.4,2.5,5.01,4,12.72,27.128961
175939,39.3,3.7,4.63,759.8,17.07,26.341707
175945,4.867,4.7,1.36,218.9,6.37,26.139847
175960,103.6,2.1,3.35,299.2,7.08,26.341707
175972,5.8,2.5,2.1,55.7,5.23,26.705055
175975,100,4.3,9.21,609.4,39.91,26.705055
175993,83.2,2.9,6.39,201.5,18.65,26.705055
176054,13.933,29.3,2.13,141.8,62.4,22.334786
176142,1.1,2,2.06,67.9,4.06,22.990831
176414,2.25,0.9,2.42,1.7,2.14,26.594032
176435,5.138,0.6,1.02,84,0.57,24.908501
176622,1.4,2.6,2.81,33.7,7.43,28.107982
176636,76.433,6.5,1.39,144.8,9.06,25.261756
176762,3.8,61.5,1.08,253.1,66.2,25.615011
176789,12.9,16.4,1.1,17.6,18.03,21.597997
176815,28.1,5.1,4.69,480.3,24.07,28.017145
176851,23.85,10.6,3.07,168.5,32.49,19.69042
177143,36.8,16.9,2.39,830.5,40.4,25.514081
177157,38.6,3.7,1.13,174.7,4.18,25.514081
177175,50.3,34.7,1.4,318.2,48.5,25.514081
177181,40.6,29.9,2.05,543.8,61.5,25.514081
177208,28.4,9.1,2.32,225.3,20.99,25.514081
177305,117.2,19.4,2.68,523.3,52,25.604918
177326,264.5,8.1,1.33,299.4,10.71,25.604918
177342,53.5,61.4,2.85,301.9,175,23.899201
177347,29.2,24.2,8.26,0.9,200,#N/A
177355,17,26,1.29,571.9,33.5,26.917008
177438,50.2,4.5,4.87,17.7,21.82,18.126005
177524,71.4,2.7,1.08,133,2.91,26.341707
177621,79.9,3,1.16,24.8,3.52,26.25087
179702,12.742,3.8,1.54,178.9,5.8,11.525183
179956,124,15.2,1.09,38588.1,16.67,12.716157
180073,30.2,3.3,4.37,50.8,14.6,27.088589
180076,4.3,1.8,1.83,27.5,3.2,26.927101
180097,5,3.6,9.45,40.2,33.56,26.583939
180329,6.8,15.8,3.47,46.1,54.93,21.396137
180367,8,2.8,1.41,18.4,3.89,25.806778
180386,10,2.2,4.5,15.1,9.9,25.806778
180406,13.5,2.1,2.03,232.7,4.26,25.806778
180410,33.2,2.7,1.98,135.1,5.3,25.302128
180508,7.5,12.4,4.89,414.1,60.78,23.132133
180514,77.8,15.9,2.1,151.1,33.43,23.788178
180572,3.3,3.7,1.97,111.9,7.17,25.221384
180668,48.6,1.3,1.08,82.5,1.4,20.679534
180676,21.4,4.8,2.02,9.6,9.76,24.353386
180677,28.4,0.8,1.03,37.6,0.84,18.88298
113313,1.3,20.7,4.1,85.2,84.87,29.329235
112994,13.51111111,11,2.37,1812.8,26.07,13.886945
112437,2,11.2,2.37,699.7,26.544,11.636206
113587,32.52,3.3,1.01,36.3,3.333,24.656176
110634,0.112685714,11.6,1.49,1219.5,17.284,10.939789
8656,26.72,84.5,51.94,362,4388.93,18.459074
110513,0.248171429,29.3,5.86,2642.1,171.698,7.911889
109441,1.130666667,14.1,1.29,828.5,18.189,11.131556
112338,1.944,10.9,5.19,308.2,56.571,22.465995
111732,21.7,2,1.12,13.5,2.24,20.447395
112422,26.88,13.1,2.58,1086.9,33.798,23.031203
111599,77.76,5.9,3.1,383.6,18.29,20.568511
112229,60.912,2.8,1.39,102.8,3.892,22.163205
112190,171,12.9,5.75,99.2,74.175,21.991624
112786,133.14,2.3,3.88,61.3,8.924,24.595618
9266,22.56,33.9,10.6,317,359.34,23.394551
109709,1.554,6.3,3.04,629.8,19.152,17.67182
108944,7.26,3.1,1.48,52,4.588,19.094933
108515,4.113333333,4,2.59,625.6,10.36,17.984703
109114,38.28,1.1,1.1,1139.4,1.21,20.255628
113166,8.576,3.6,1.23,208.8,4.428,24.040503
107881,1.252,19.9,1.23,787.7,24.477,10.515883
8286,143.6,11.3,11.26,6470.3,127.238,18.711399
8326,1.03,34.9,13.06,1200.2,455.794,14.674199
108146,27.2,26.5,8.01,1194.6,212.265,19.720699
111789,160.48,4.7,1.11,234.1,5.217,23.061482
111553,21.37142857,11.1,6.93,55483.2,76.923,21.880601
111949,7.9,5.1,1.52,365.5,7.752,21.50716
112754,0,14.8,1.32,2070.6,19.536,#N/A
112768,34.4,4.9,4.57,26007.6,22.393,24.262549
112472,4.714666667,1.1,1.33,2.2,1.463,16.824008
111613,19.226,3.3,1.07,47.9,3.531,19.236235
9147,0.410133333,11.7,10.04,1106.6,117.468,15.491732
112917,33.9,6.3,6.06,31.9,38.178,27.209705
113116,3.76,3.8,2.38,495.8,9.044,27.542774
113021,21.7,11.4,4.45,2899.2,50.73,26.95738
9034,2.832,1.6,11.96,27.1,19.136,12.039926
9019,20.22857143,5.6,26.69,74.4,149.464,16.077126
108700,45.6,9.3,1.03,15.9,9.579,15.744057
112139,1.8,19,3.42,170.6,64.98,20.144605
111584,6.535897436,5.5,1.08,441.6,5.94,20.19507
9045,0.576,2.8,15.05,620.3,42.14,22.465995
108513,13,1.5,1.18,60.4,1.77,19.549118
112897,21.136,5.2,1.57,295.2,8.164,23.919387
113731,44.48,6.3,1.82,348.1,11.466,26.190312
9189,1.668,20.7,11.26,459.5,233.082,17.338751
111981,1.893692308,5.1,1.19,472.1,6.069,18.004889
111991,5.08,7.2,1.49,4764.6,10.728,13.43276
111972,9.611428571,21.2,3.54,192.2,75.048,15.966103
111936,0.92,27.8,2.13,272.3,59.214,20.568511
112697,66.56,10.9,8.99,24.2,97.991,23.556039
112759,19,47.6,8.25,464.7,392.7,20.588697
110503,3.394285714,9.1,1.98,314.2,18.018,13.271272
105723,1.872,12.4,3.54,260.3,43.896,15.400895
110902,6.12,9.8,1.91,316.9,18.718,20.316186
110562,15.9,1.1,1.74,24,1.914,19.882187
112360,44.22857143,7.6,1.16,158.1,8.816,21.537439
111012,2.544,18.6,1.73,208.2,32.178,6.902589
921,0.0002,16.8,137.04,27.5,2300000,11.44102303
948,0.0863,15.1,209.62,59,3160000,11.60549676
968,0.0014,2.6,763.41,814.8,1984860,10.72926375
990,0.0124,156.1,528.44,5975.1,82513550,3.64179146
1657,0.00485,11.1,287.81,579.2,3199000,8.429638132
1692,0.06625,0.6,862.54,7641.8,480000,9.462803466
10361,0.019577,16.2,21.99,277.2,355500,9.667587978
10520,0.2289,1.1,11.04,25.2,12110,10.74458904
10521,0.29934,3.4,27.28,141.9,91840,10.74458904
16258,0.0021,14.8,19.25,556.5,285000,15.46183823
16336,0.197,8.4,12.25,294,102600,12.2174251
16337,0.0744,14.8,23.55,510,348100,10.4571165
16342,0.1721,11.7,16.88,685.3,198300,10.6529646
16647,0.001295,35.6,10.78,4547.6,383490,5.628345707
16649,0.01692,20,79.82,1328.6,1595290,5.580350015
16652,0.00236,73.1,10.58,5006.4,772970,5.580350015
16654,0.001645,64.3,40.78,3219.1,2621930,5.580350015
122411,0.0159,1.1,3.48,112.4,3790,10.6681809
122546,0.0644,1.1,2.28,32.2,2410,10.6681809
183148,0.02,7.6,3.75,364.9,28500,10.5019902
183204,0.0951,11.4,3.82,1162.7,43700,9.69522535
183230,0.0909,7.4,1.67,265.8,12400,9.69522535
183233,0.1509,8.1,7.29,537.5,59400,8.823590249
184821,0.0467,4.9,5.62,34,27700,7.246042135
184967,0.010187,18.3,7.35,604,134640,5.628345707
184986,0.003809,15.1,3.21,989.5,48480,5.580350015
184990,0.002071,19.3,1.4,2209.6,27110,5.580350015
184998,0.004556,18.8,8.44,817.3,158380,5.580350015
185003,0.003787,6.1,5.01,405.3,30470,5.628345707
123,4.775,6.2,2121.43,5389.8,13100,19.4592377
148,16.2,2.2,2329.14,195.9,5140,26.9028252
1430,15.065,2.6,786.91,171.1,2070,27.39170488
1240,4.95,6.3,598.48,11794.2,3750,18.10299082
134,10.66666,4.4,4118.84,2318.7,18100,18.63918145
1344668,6.99666,1.3,0.15,6.8,0.2,17.74027363
1446,6.975,4.7,145.01,110.8,678.5,21.66708145
1416,7.45666,7.9,703.14,49,5554.91,25.02615801
1297,4.95,47.4,193.3,280.9,9170,20.78394395
174174,10.5,6.2,1.71,209.3,10.54,22.64484082
1418,7.18,3.8,140.94,158.8,532.36,25.45195645
176485,4.39312,1.3,7.59,171.3,9.55,27.84904395
1359,11.47,8.2,139.85,218.3,1144.75,26.0196877
15302,1.695,6.1,77.93,130,473.38,24.93153613
14092,3.9,20.7,45.32,673.9,938.79,19.14383145
14821,3.87,3.9,99.99,227,394.44,23.96954707
1245,6.33333,8,854.89,5972,6839.32,22.29789395
15155,6.6,14.4,13.88,1062.3,200,27.04475801
1463,3.58,5.5,302.31,206.2,1655.15,22.97601738
15313,4.02,2.6,33.14,59.8,87.66,25.21540176
14440,2.08,42.8,51.15,779.3,2187,20.01119863
1396,0.83,3.9,247.63,42.9,977.19,24.89999551
